d1546b6d1fc5bb7fc9498bc50f049770b46ec8ea,a20033dfb3c7a15712d226e45c8c8876fc39820c,source/net/fortuna/ical4j/model/Recur.java,source/net/fortuna/ical4j/model/Recur.java,https://github.com/ical4j/ical4j,ical4j,652,667
514cb3f2fdc53469bbcb7d03e1426f53d757e209,07d0095f753609a7212d31cfa5f6ba4aa0806067,source/net/fortuna/ical4j/model/property/RDate.java,source/net/fortuna/ical4j/model/property/RDate.java,https://github.com/ical4j/ical4j,ical4j,202,184
da07a8d56e91cca2066348441eb6513c389f5635,3ee443f2abd01f94aa9240616f467e1deba46749,source/net/fortuna/ical4j/model/Recur.java,source/net/fortuna/ical4j/model/Recur.java,https://github.com/ical4j/ical4j,ical4j,952,1112
da07a8d56e91cca2066348441eb6513c389f5635,b0ff80d93878d559609267da6d53377f039fbecb,source/net/fortuna/ical4j/model/parameter/Range.java,source/net/fortuna/ical4j/model/parameter/Range.java,https://github.com/ical4j/ical4j,ical4j,45,45
da07a8d56e91cca2066348441eb6513c389f5635,b0ff80d93878d559609267da6d53377f039fbecb,source/net/fortuna/ical4j/model/parameter/Related.java,source/net/fortuna/ical4j/model/parameter/Related.java,https://github.com/ical4j/ical4j,ical4j,45,45
da07a8d56e91cca2066348441eb6513c389f5635,07d0095f753609a7212d31cfa5f6ba4aa0806067,source/net/fortuna/ical4j/model/property/RDate.java,source/net/fortuna/ical4j/model/property/RDate.java,https://github.com/ical4j/ical4j,ical4j,148,145
b35ca44c71fd77a2ac828a496422c7859c8b2067,5b81083801e1fd2b4bbaab50353f3da1940494be,source/net/fortuna/ical4j/transform/PublishTransformer.java,src/main/java/net/fortuna/ical4j/transform/PublishTransformer.java,https://github.com/ical4j/ical4j,ical4j,64,63
cd60456189ef27669434a6fb137b14e28c6559ce,3f04721af0e2726664253ca97300fe1c2f8fae44,source/net/fortuna/ical4j/model/component/VEvent.java,source/net/fortuna/ical4j/model/component/VEvent.java,https://github.com/ical4j/ical4j,ical4j,455,477
cd60456189ef27669434a6fb137b14e28c6559ce,60f0b1a1bf9b4af02656c8c063f49fb7d4a6b34d,source/net/fortuna/ical4j/model/component/VEvent.java,source/net/fortuna/ical4j/model/component/VEvent.java,https://github.com/ical4j/ical4j,ical4j,456,489
f6b7eda59e56dee1f5de9f2d38006963c539e235,3f04721af0e2726664253ca97300fe1c2f8fae44,source/net/fortuna/ical4j/model/component/VEvent.java,source/net/fortuna/ical4j/model/component/VEvent.java,https://github.com/ical4j/ical4j,ical4j,355,358
